unique_id,table,record_id,field,fr_value,en-US,nl,de
c539e799-29ae-4614-b4cd-bac6f4ea9588,species,SP392,creaves_species,Rhinolophe grand fer à cheval,,,
8768f8df-58ee-4d8c-b8e0-a022d53d0550,species,SP392,family,Rhinolophidés,,,
74c2f055-95fa-4dab-86fc-d1832159bbd9,species,SP392,native_status,NS1,,,
f748bec4-db74-47f4-8a7b-58025f74ca41,species,SP392,order,Chiroptera,,,
94217e0b-0a0a-48e1-92c5-9b51abbe59ce,species,SP392,species,Rhinolophus ferrumequinum,,,
a0089821-5b73-4fbd-a21a-72893d10f5e9,species,SP392,subside_group,SG2,,,
0f250ad7-52b5-4e2f-92eb-fade07cd47b2,species,SP393,agw_group,Chauve-souris,,,
0c275730-6efe-405a-81b5-9f7ee8a6a954,species,SP393,class,Mammalia,,,
97f96614-dcca-44a3-879d-eb1f960a1af5,species,SP393,creaves_species,Rhinolophe petit fer à cheval,,,
f39ad19f-1121-4afb-a352-442e0c938b13,species,SP393,family,Rhinolophidés,,,
703bcfd4-a164-424d-8c25-096f591bf7b3,species,SP393,native_status,NS1,,,
d92d2a2e-170b-47ed-8314-477ff18cccb8,species,SP393,order,Chiroptera,,,
f71e3c9f-71bd-4fd5-b304-c86ddc46762d,species,SP393,species,Rhinolophus hipposideros,,,
8fcf2c6b-e896-4ed5-9cd9-e4ad8ec03a68,species,SP393,subside_group,SG2,,,
0f365f04-139e-4a92-827f-ce5a60e39e47,species,SP394,agw_group,Autre oiseau,,,
cff1396d-4d1c-4270-ad6f-263420879646,species,SP394,class,Aves,,,
1059f67b-9bd2-4765-9d0f-24070f34edcd,species,SP394,creaves_species,Hirondelle de rivage,,,
cca34ee7-227e-4d9a-86fe-2fce1bec011b,species,SP394,family,Hirundinidés,,,
6c6df14c-76bd-42be-a4e5-0002535e7f21,species,SP394,native_status,NS1,,,
beb6e760-e248-4236-b0f5-3a263787d255,species,SP394,order,Passériformes,,,
01d52586-cb24-4e17-841c-57b47b8e12cb,species,SP394,species,Riparia riparia,,,
00c47158-38d7-4229-9299-64d8cdaf9db6,species,SP394,subside_group,SG2,,,
79f5955b-219a-4b0f-858b-cf47469574a0,species,SP395,agw_group,Laridé,,,
aa7dd618-6c84-425c-880e-79edd10460d1,species,SP395,class,Aves,,,
8e5a97cc-4310-4d74-b493-787398239084,species,SP395,creaves_species,Mouette tridactyle,,,
c007f56d-68cd-4488-b78d-a5c0466a9b1d,species,SP395,family,Laridés,,,
05dbf97c-5513-409c-ae4f-2afd1798472e,species,SP395,native_status,NS1,,,
5ee77b38-efb9-4e13-9483-b7c48ab5c452,species,SP395,order,Charadriiformes,,,
d95fae75-d4ea-4206-a1d1-6e8b6987c71b,species,SP395,species,Rissa triactyla,,,
53821e3b-ee2a-44e3-a8b3-52ec0f87cce5,species,SP395,subside_group,SG1,,,
bfec8707-bfb1-4432-a815-224c545fd9c7,species,SP396,agw_group,Batracien,,,
7581ac6d-e26a-4630-8a41-86c4ce7fb07e,species,SP396,class,Amphibia,,,
b7ec37a8-5e86-4c6d-81fb-dfcd795c8432,species,SP396,creaves_species,Salamandre tachetée,,,
445862ac-9f37-4cbe-848c-2da0106ee006,species,SP396,family,Salamandridae,,,
4e41ad88-64b1-402a-9c4a-27bba0008c39,species,SP396,native_status,NS1,,,
360a9970-f458-4ab5-935b-592f66d9108b,species,SP396,order,Caudata,,,
d1967499-b09b-4e61-ad1f-0ba50231ff96,species,SP396,species,Salamandra salamandra,,,
0c28e0ae-412a-45e5-a46d-38a1d402cecc,species,SP396,subside_group,SG2,,,
d9e88cb7-edfd-4a4d-9526-e44c620b1fdf,species,SP397,agw_group,Autre oiseau,,,
5484ba08-22dc-4fed-b5b8-ff601f396284,species,SP397,class,Aves,,,
3e71690b-4f6c-4055-a63a-d4d090acd95e,species,SP397,creaves_species,Tarier des prés,,,
c4930ac5-5bd2-41dc-b022-59d18142ed67,species,SP397,family,Muscicapidés,,,
763b2e46-01f7-4142-8c5a-34647795281f,species,SP397,native_status,NS1,,,
37739e85-fb19-446c-8c7d-7e8dbcf2d7b0,species,SP397,order,Passériformes,,,
214cee4e-1da4-44aa-bc9c-78606428c353,species,SP397,species,Saxicola rubetra,,,
05ad5d1c-8720-406f-80c6-35a80028c3ce,species,SP397,subside_group,SG2,,,
d8d57edf-6438-47af-bdde-d88f9635429e,species,SP398,agw_group,Autre oiseau,,,
842b291d-2deb-468d-af1a-24306f3f9007,species,SP398,class,Aves,,,
da517fa0-7914-4457-a9e7-8ec8cae0e079,species,SP398,creaves_species,Tarier pâtre (torquatus),,,
634aa28b-ac4a-40ae-96f4-987e352d017c,species,SP398,family,Muscicapidés,,,
b32e0826-339c-4996-87b6-1005078372df,species,SP398,native_status,NS1,,,
012f2f2d-bf62-4665-a378-af8ff19e364b,species,SP398,order,Passériformes,,,
94ac114e-5665-413f-b4cc-a2ecd11b4130,species,SP398,species,Saxicola rubicola,,,
91c8d081-e842-4cae-839b-40ba7ab93b20,species,SP398,subside_group,SG2,,,
385e9e99-47a4-4cbc-bba1-9de436c8f6c1,species,SP399,agw_group,Mammifère taille moyenne,,,
b69bef2f-1582-4836-b5a3-af778e25c792,species,SP399,class,Mammalia,,,
33c87ae2-add0-43d6-9913-7e391047b9a1,species,SP399,creaves_species,Ecureuil roux,,,
f5d4ae90-e097-48dc-94b4-6d0d0f83c17d,species,SP399,family,Sciuridés,,,
1be9a5da-3667-4eac-abcc-c5b7311d8b24,species,SP399,native_status,NS1,,,
b07ee961-efbd-40e6-83b2-67b48420c8ae,species,SP399,order,Rodentia,,,
f3b237ac-e1c2-4be8-8308-ddc3f4039ed4,species,SP399,species,Sciurus vulgaris,,,
5e569630-5b11-4923-8ce7-5f98f8dd3af4,species,SP399,subside_group,SG3,,,
85e30761-6110-4d35-a6fb-9ee1dc15f849,species,SP4,agw_group,Autre oiseau,,,
2629d9d9-a146-4afb-a5b1-666fec859b69,species,SP4,class,Aves,,,
515d8f0d-2278-4dba-b754-8d3a35fe5d42,species,SP4,creaves_species,Rousserolle turdoïde,,,
3eaa3fb7-7f37-49e4-a90d-8e2d64ef103a,species,SP4,family,Acrocéphalidés,,,
5ade000a-14de-4041-b320-d2ed73fdcf8f,species,SP4,native_status,NS1,,,
4646ca6a-7fdb-40bc-8a45-ef3e1ed57942,species,SP4,order,Passériformes,,,
f427ecee-db58-4752-b859-14bd8ffa5287,species,SP4,species,Acrocephalus arundinaceus,,,
0da7b091-7831-4040-be40-9c9317a3f289,species,SP4,subside_group,SG2,,,
a0f4782f-077c-489a-b8c4-3dc4a089e91e,species,SP40,agw_group,Autre oiseau,,,
cccaf963-9d50-439f-9a20-1850e2ba4d3c,species,SP40,class,Aves,,,
97c4a47c-05d1-4b6e-bf04-f46ed81bec31,species,SP40,creaves_species,Pipit spioncelle,,,
d8e849bc-3f75-49d3-ac79-8253171d7e07,species,SP40,family,Motacillidés,,,
342a0b53-1e24-43a0-b505-09c063706b5f,species,SP40,native_status,NS1,,,
ed005566-b0b2-4d31-8afc-01d8af52c125,species,SP40,order,Passériformes,,,
435629a8-4410-4515-836b-78741e84e44f,species,SP40,species,Anthus spinoletta,,,
8847def0-4237-4622-a29c-20c450020fb4,species,SP40,subside_group,SG2,,,
eba0311c-ffce-4098-aac9-03fa892d6f9e,species,SP400,agw_group,Autre oiseau,,,
a3287474-66e4-4c29-9ed2-712a7cc4bd90,species,SP400,class,Aves,,,
fe5d3b69-ca4a-47e2-8aa2-722c83b65135,species,SP400,creaves_species,Bécasse des bois,,,
9b48b866-0a00-44c3-957c-673d8ecb1ae7,species,SP400,family,Scolopacidés,,,
ab17d20e-38d8-4d06-a63d-a18f2278f299,species,SP400,native_status,NS1,,,
4f7d6479-862d-435a-9d0d-a28f44409d0a,species,SP400,order,Charadriiformes,,,
5b515b00-7420-40d3-9e80-04eb020b7ee2,species,SP400,species,Scolopax rusticola,,,
324cf7f0-feae-4a62-a28a-8cdb6ffc0e3f,species,SP400,subside_group,SG1,,,
aa567a7d-6467-4c99-bab3-7e01729ce104,species,SP401,agw_group,Autre oiseau,,,
ce922c75-96e5-460f-a063-88d341857da8,species,SP401,class,Aves,,,
e4aadba1-e24d-4af3-9de8-c83405c47cf7,species,SP401,creaves_species,Venturon montagnard,,,
6fa0b164-8e51-49ed-bb61-96e8e7b222b3,species,SP401,family,Fringillidés,,,
52c61df3-6009-4989-9ce2-b22778c086dd,species,SP401,native_status,NS1,,,
fb3ca9a1-1e1d-49c2-a939-261b5eeb07d8,species,SP401,order,Passériformes,,,
aac0f371-c1b4-4f00-a673-12b296841447,species,SP401,species,Serinus citrinella,,,
3b730da2-77b5-4431-a071-be850d6b98bd,species,SP401,subside_group,SG2,,,
425e8645-7ec8-4837-b2d8-7343c4de46b4,species,SP402,agw_group,Autre oiseau,,,
2916071f-b857-42ed-84d2-e05c88b86dd3,species,SP402,class,Aves,,,
9891953e-728b-4953-9274-b8fc06576114,species,SP402,creaves_species,Serin cini,,,
7be1b75f-5fa9-4fca-a7be-fd4714d3c3cd,species,SP402,family,Fringillidés,,,
f9a7743b-b89f-4cee-8035-37b865ecc936,species,SP402,native_status,NS1,,,
444fd2b3-f241-4eea-905b-63be7a55314c,species,SP402,order,Passériformes,,,
536826a3-0b99-47e1-8056-1fd127420761,species,SP402,species,Serinus serinus,,,
ebb14850-4725-4d44-9963-c062a298d921,species,SP402,subside_group,SG2,,,
d4aeed85-c36d-4284-90f6-47dab777a5ce,species,SP403,agw_group,Autre oiseau,,,
15b41760-14ef-4158-b199-76cbb44f94fa,species,SP403,class,Aves,,,
89923392-e2cb-4684-b171-eff03bee7f8f,species,SP403,creaves_species,Sittelle d'Europe,,,
07ead121-5a52-458e-8ca8-e32a1f8cac74,species,SP403,family,Sittidés,,,
0f9247bd-0c4f-4fe8-be36-6feba7024fbf,species,SP403,native_status,NS1,,,
81a4992d-0ab3-4d5a-a1e3-1b6ec633d30f,species,SP403,order,Passériformes,,,
32e36cb9-c2f8-4f71-a3c6-f1b403e22b02,species,SP403,species,Sitta europaea,,,
9881d4eb-a29d-4bd3-a753-1bacf59efab8,species,SP403,subside_group,SG2,,,
b3c57f0f-f3f4-43fe-bf34-2dab5b641a5a,species,SP404,agw_group,Anatidé  / grèbe,,,
0ee6a6fb-9b94-454e-916b-7f9e10acbd8c,species,SP404,class,Aves,,,
12d8e498-217b-41f8-9553-18ee3aebf168,species,SP404,creaves_species,Eider à duvet,,,
135b54ea-43bd-45f3-94b6-021191a13166,species,SP404,family,Anatidés,,,
3477b140-4ef2-4afe-9ae9-101b40eacf54,species,SP404,native_status,NS1,,,
af7c1687-1586-4213-892b-c95f5dbdd05d,species,SP404,order,Ansériformes,,,
f91c9410-3774-40f4-9699-f0d6dc276449,species,SP404,species,Somateria mollissima,,,
fb610319-35a0-4e91-8c85-5fe2d1a91c10,species,SP404,subside_group,SG1,,,
4396772d-23c1-4920-b1de-30fc4f09888d,species,SP405,agw_group,Micro-mammifère,,,
6cc9e58b-a45a-4044-b4be-5e2e1b67eea1,species,SP405,class,Mammalia,,,
fee152eb-6501-41e7-a9d2-8cb2fec8ecf6,species,SP405,creaves_species,Musaraigne carrelet,,,
700d76bf-5b8e-4b6b-9488-105560fad1da,species,SP405,family,Soricidés,,,
3dbf37ec-7820-44ab-89d4-a25be8c9e954,species,SP405,native_status,NS1,,,
c59bbc1f-3a54-4166-a1d9-35a8b9f60804,species,SP405,order,Rodentia,,,
9302cce1-208e-432c-be1c-c9dd8509b8d9,species,SP405,species,Sorex araneus,,,
5542c0b6-9e8f-4d36-a2f5-bc6e5a6eb303,species,SP405,subside_group,SG3,,,
d5de0854-ab31-4586-ab99-c6d56e4e3776,species,SP406,agw_group,Micro-mammifère,,,
1eb5b413-91ec-400f-9084-bbf79b59f54a,species,SP406,class,Mammalia,,,
7d7a6153-eb9a-4e40-a8fd-1ccc82eddd3b,species,SP406,creaves_species,Musaraigne,,,
25d8261d-1d51-45eb-9e3f-62b4b1776daa,species,SP406,family,Soricidés,,,
582eb584-5173-4b1a-9fe1-68d28368a4a8,species,SP406,native_status,NS1,,,
53b118cf-a054-4e06-9a48-5cf13aea6a4c,species,SP406,order,Rodentia,,,
60eb6c97-b38f-465a-9cb9-b203f536ab3f,species,SP406,species,Sorex coronatus,,,
e482223f-7b24-41bd-9745-2791f3dae43d,species,SP406,subside_group,SG3,,,
7179cc8d-8711-439d-a3b2-a6dd79ad7157,species,SP407,agw_group,Micro-mammifère,,,
8311c7e3-0bff-42b8-ab26-8b27c104e086,species,SP407,class,Mammalia,,,
998b7584-a4b5-4294-8042-2388e5a495b0,species,SP407,creaves_species,Musaraigne,,,
7792d404-1779-4999-b274-f648500fbcdb,species,SP407,family,Soricidés,,,
1263300b-466d-4de5-b66f-cc61f09773af,species,SP407,native_status,NS1,,,
24f4f890-c476-4524-b3dd-918b08128efc,species,SP407,order,Rodentia,,,
eab1587e-4c72-4184-9261-f567d74c6820,species,SP407,species,Sorex minutus,,,
5680fbba-552c-4464-9c52-5538f970f360,species,SP407,subside_group,SG3,,,
af8f74d4-0b7a-4c8c-ad9c-9d69824f357d,species,SP408,agw_group,Autre oiseau d'eau,,,
66c08ec5-cb7d-4d44-8826-f7c4be4ea13d,species,SP408,class,Aves,,,
c9ba2bcf-0961-450e-95bf-037b604149d6,species,SP408,creaves_species,Labbe à longue queue,,,
31822d24-d8be-4c56-bb6d-1971e6d02c77,species,SP408,family,Stercorariidés,,,
482c7d33-85f9-4917-8f88-bba8028c3fe8,species,SP408,native_status,NS1,,,
0262f90e-2bf1-4152-9480-e558c10aebde,species,SP408,order,Charadriiformes,,,
12a26961-fdb5-403b-aa06-ef402b99d3ae,species,SP408,species,Stercorarius longicaudus,,,
0f7e9be2-70ac-4bd6-97c3-1595f60cff06,species,SP408,subside_group,SG1,,,
d97175e8-e353-4881-a801-e95ff77fd37e,species,SP409,agw_group,Autre oiseau d'eau,,,
ce3a5783-a14d-44f9-86d1-0e5dcb523af7,species,SP409,class,Aves,,,
092a09a9-707a-4f95-8c69-cc1351ecd029,species,SP409,creaves_species,Labbe parasite,,,
1782d520-77c6-4424-9fd3-d18c4671a837,species,SP409,family,Stercorariidés,,,
6f621aa4-370c-4a7b-a453-8d50a89b123d,species,SP409,native_status,NS1,,,
3fbd3700-04c5-4f4c-91fb-849abf81ac37,species,SP409,order,Charadriiformes,,,
c58f5bc1-c53c-431f-955d-acce29372d63,species,SP409,species,Stercorarius parasiticus,,,
ae244c75-712b-4322-bc88-6c61335e64b3,species,SP409,subside_group,SG1,,,
8c775e66-7232-4c36-adf8-241a2f935fe1,species,SP41,agw_group,Autre oiseau,,,
7c24a145-fbf9-48ea-8dfe-c5ce1b0f9e72,species,SP41,class,Aves,,,
66e17cf1-a5cf-4b32-ad02-1fa1d7dec9de,species,SP41,creaves_species,Pipit des arbres,,,
e6987800-8bae-499f-b931-0cba7d75fabf,species,SP41,family,Motacillidés,,,
1ccd1ac0-872d-4da3-a6b7-1797e4f0c901,species,SP41,native_status,NS1,,,
216296a5-4745-4043-84fa-eb186e7fda84,species,SP41,order,Passériformes,,,
0f3a2c1f-c916-4f93-a350-31e1b3240c9c,species,SP41,species,Anthus trivialis,,,
43876ed7-73cc-4050-a5d8-a3fc9d9cf846,species,SP41,subside_group,SG2,,,
45b7ad68-61b8-4830-a47f-91f2c9f9785a,species,SP410,agw_group,Autre oiseau d'eau,,,
5639ea33-dc5b-46f8-bef8-92a1acee5641,species,SP410,class,Aves,,,
39d7bf0d-4557-45f8-ba5c-d97226bda1f6,species,SP410,creaves_species,Labbe pomarin,,,
27d7afcd-ceda-41a2-9c6b-403931854e08,species,SP410,family,Stercorariidés,,,
841e6b2a-79d5-4508-9c8d-032b34567527,species,SP410,native_status,NS1,,,
83cd8d69-40db-4549-8166-b4c6c6406701,species,SP410,order,Charadriiformes,,,
df36606c-cf0d-4f61-adaf-71a05f898e4f,species,SP410,species,Stercorarius pomarinus,,,
326a09e8-52fc-4a17-bdaa-290a03b827ca,species,SP410,subside_group,SG1,,,
14f5a093-3633-4342-9ed9-ede86ed3c81a,species,SP411,agw_group,Laridé,,,
609f7a0d-e44e-4bf1-b356-e45ab74d9e52,species,SP411,class,Aves,,,
12b55d2c-9540-411e-8477-c910fbe9cd5c,species,SP411,creaves_species,Grand Labbe,,,
72ad039e-a246-4182-afed-2a9013df8aaf,species,SP411,family,Stercorariidés,,,
e7953eed-e08c-438c-9edd-bac099833a77,species,SP411,native_status,NS1,,,
1a8e5de6-c7b8-48c9-8c13-453365300f5b,species,SP411,order,Charadriiformes,,,
79acb780-2a5e-43fa-9bd4-d3d766d68596,species,SP411,species,Stercorarius skua,,,
dd1412de-a4c5-4f82-9d9a-3f3b7fbd9426,species,SP411,subside_group,SG1,,,
76bab1ff-baa2-4a93-8b10-12a50e25c78e,species,SP412,agw_group,Laridé,,,
422554d6-e164-4850-bba3-76ced665d27b,species,SP412,class,Aves,,,
0edb9776-5f5e-4be2-af50-dba4a6040311,species,SP412,creaves_species,Sterne naine,,,
f182660c-625c-4c63-8315-be0725c8f96b,species,SP412,family,Sternidés,,,
a407d3ac-be38-4132-8984-fe509f35b368,species,SP412,native_status,NS1,,,
deeaeeee-ce22-4c3c-8fca-68aae30a0e1b,species,SP412,order,Passériformes,,,
2e9981bf-363d-482e-89da-e22bdc922c18,species,SP412,species,Sterna albifrons,,,
6e0e3e43-59ad-41d5-bf46-8fba6713c7f2,species,SP412,subside_group,SG1,,,
c60615b5-f057-48ec-ad6f-26b5894baf87,species,SP413,agw_group,Laridé,,,
c31a0015-1ede-45df-8f28-026030670309,species,SP413,class,Aves,,,
0008181e-dc9e-44dd-b992-682bc1afddfd,species,SP413,creaves_species,Sterne caspienne,,,
a1119d09-e8db-4301-a2aa-8d9f6e44a062,species,SP413,family,Sternidés,,,
b42e939f-9355-4357-a926-eaa47aa38170,species,SP413,native_status,NS1,,,
402c4302-047f-4a6b-88ed-55bbdc7f2c67,species,SP413,order,Passériformes,,,
0616f082-02a4-4c86-861c-178e86268702,species,SP413,species,Sterna caspia,,,
69ed32bb-0ccb-4518-ab53-4d0fe50ac7c5,species,SP413,subside_group,SG1,,,
a7804f27-8f65-4f86-9260-cbbef5c1c0e6,species,SP414,agw_group,Laridé,,,
d78d3e6b-fb42-49e3-8a0b-01cf860f74f6,species,SP414,class,Aves,,,
db1e4b2d-49af-4dd2-b329-a6198178d78c,species,SP414,creaves_species,Sterne pierregarin,,,
64986c60-9ba5-49fa-ae0a-e874b3cafe76,species,SP414,family,Sternidés,,,
44e6019a-9375-422b-9e13-2066715f0cc9,species,SP414,native_status,NS1,,,
19cde993-86d2-4206-94ec-aeab42962df0,species,SP414,order,Passériformes,,,
a821b4dc-e4e5-4e11-9589-ebf083216fce,species,SP414,species,Sterna hirundo,,,
58d4475c-446a-451d-b554-1e596d2b320a,species,SP414,subside_group,SG1,,,
e9446009-15be-46fc-8fa4-171397d5dbfc,species,SP415,agw_group,Laridé,,,
3c3b0815-0430-4d68-8629-2b4933ade989,species,SP415,class,Aves,,,
05b0532c-38da-4479-b795-8cbcb7b3ea1a,species,SP415,creaves_species,Sterne arctique,,,
cca587f7-699e-43d8-adf0-a06e23ce55db,species,SP415,family,Sternidés,,,
9d7e2357-28dc-4d94-bb78-69be5858af05,species,SP415,native_status,NS1,,,
80b0ec67-5574-4598-bc4f-232305d758cf,species,SP415,order,Passériformes,,,
325f49ec-e9a5-4e95-a926-1331616ef9d0,species,SP415,species,Sterna paradisaea,,,
6325054f-82b0-40b6-8898-5acefd8e73c4,species,SP415,subside_group,SG1,,,
42b9a73e-d35a-4687-aa0e-46ca8fd1cf1c,species,SP416,agw_group,Laridé,,,
0cede892-f040-4e38-9df3-079d59796596,species,SP416,class,Aves,,,
4c7d954f-4220-47b7-b9ec-1de0d112138e,species,SP416,creaves_species,Sterne caugek,,,
d2cd0464-fb39-4f7e-84fd-b7538176f14e,species,SP416,family,Sternidés,,,
8a0b55da-2bdc-436e-b891-3a0ecc48f9f0,species,SP416,native_status,NS1,,,
20d32a14-76d1-47cd-8d66-d1c9184117da,species,SP416,order,Passériformes,,,
312f5069-74ab-4d7a-aaec-99e961827d9a,species,SP416,species,Sterna sandvicensis,,,
1ece5e23-f251-4048-a474-4b094757a56b,species,SP416,subside_group,SG1,,,
8b0a139a-7ca3-448a-86fe-87a95cfcc790,species,SP417,agw_group,Autre oiseau,,,
d6088821-f304-4d3d-bec4-2daa1fd7e4d3,species,SP417,class,Aves,,,
cefe36a9-0716-43fd-b50e-d79bfd4691be,species,SP417,creaves_species,Tourterelle turque,,,
bbffb7a3-d9c7-4165-b158-6ec6c4eea088,species,SP417,family,Colombidés,,,
b64994b6-7da1-436a-8935-60abe65b1e6a,species,SP417,native_status,NS1,,,
8e978284-7f1d-4143-a499-65d6881c3e6f,species,SP417,order,Columbiformes,,,
95644a73-1acb-48f1-a16d-dc114affcbb8,species,SP417,species,Streptopelia decaocto,,,
29e2a513-2e80-49e2-82e5-e2f265e7db71,species,SP417,subside_group,SG2,,,
9574e024-dbcd-4bc3-b594-bc1c2c56d008,species,SP418,agw_group,Autre oiseau,,,
69616c6e-4fa8-4ac6-8bc4-9eb01b209311,species,SP418,class,Aves,,,
ca43163f-b7e8-4e38-840c-1ea55874e9c8,species,SP418,creaves_species,Tourterelle des bois,,,
f3de0952-4ddb-4c54-9452-d7cb55e4295b,species,SP418,family,Colombidés,,,
3eafa981-ba53-4ff2-a0ad-8691f33f4546,species,SP418,native_status,NS1,,,
3ddace21-ea1e-4f01-a557-381dfa8c179b,species,SP418,order,Columbiformes,,,
c542a906-03b4-4d3c-a989-76a2d52fc800,species,SP418,species,Streptopelia turtur,,,
d9884860-e9c9-45b5-9769-732ff5bf14e7,species,SP418,subside_group,SG2,,,
a821af83-1de1-4138-8ecf-0e9bec8c9df5,species,SP419,agw_group,Rapace,,,
edfaa530-adea-49e3-9207-de791c129293,species,SP419,class,Aves,,,
0da7b8fe-9025-4baa-b4e8-21e4774f2304,species,SP419,creaves_species,Chouette hulotte,,,
1c02082f-e80a-43ff-b728-0388f92337b3,species,SP419,family,Strigidés,,,
db964ff7-01af-4831-9e8f-d8d682cf6594,species,SP419,native_status,NS1,,,
174b1128-e1f8-498e-91a5-4334134fd591,species,SP419,order,Strigiformes,,,
e98aed78-e9b0-4019-9fda-88aa180f40e4,species,SP419,species,Strix aluco,,,
3f28eb66-9c4c-48a3-a32e-75076530d453,species,SP419,subside_group,SG1,,,
bb140c4f-cd35-4006-b902-baa0e2d5b7b6,species,SP42,agw_group,Micro-mammifère,,,
4f6c731b-a502-4b41-9dc0-2e7566826dd9,species,SP42,class,Mammalia,,,
4f98b012-3256-4272-9751-591afe10d11e,species,SP42,creaves_species,Mulot,,,
3f5d8139-8b9f-42b0-b119-4388e6224afd,species,SP42,family,Muridés,,,
eef22c36-7548-4840-9888-01a6d189258f,species,SP42,native_status,NS1,,,
532799f4-f1f3-4cc0-b9c4-44b8e0a9c560,species,SP42,order,Muroidea,,,
c06bec27-7e4f-4e6e-915f-a55b7d261948,species,SP42,species,Apodemus flavicollis,,,
3d532dec-5892-4158-8f04-a04934fb8d8f,species,SP42,subside_group,SG3,,,
0106bfe9-5937-4f69-a7c8-ae2735dbe9bc,species,SP420,agw_group,Autre oiseau,,,
9a9ddce1-b91a-4966-bb26-7286042662ac,species,SP420,class,Aves,,,
9f7709a4-85fc-491b-884a-7121c03ba730,species,SP420,creaves_species,Etourneau roselin,,,
cdeb38b1-61d0-46c0-ab7d-f6a26c0681cb,species,SP420,family,Sturnidés,,,
26634551-2b13-41df-8e1d-b5d27aaa3fdd,species,SP420,native_status,NS1,,,
eeb4815b-fed1-4fdc-ac59-81fff55d00f8,species,SP420,order,Passériformes,,,
cdfd398e-1f8b-4342-97d2-a13aef67071a,species,SP420,species,Sturnus roseus,,,
dd81803d-eaf3-4a1e-bb97-e7f57ad9038f,species,SP420,subside_group,SG2,,,
4a46024b-1268-4650-9548-d7b3d90a1976,species,SP421,agw_group,Autre oiseau,,,
d6727ad2-ebbe-48f2-a956-c533b425b70e,species,SP421,class,Aves,,,
a8c3438e-000c-4369-bcf4-d19e500740b9,species,SP421,creaves_species,Etourneau sansonnet,,,
9c1270f3-4aef-47bb-b9ee-6910cb6eb260,species,SP421,family,Sturnidés,,,
522bf690-2304-4ec1-84c2-a396d4f55747,species,SP421,native_status,NS1,,,
bc54187b-df38-4102-8ab2-1b9aaa4118f8,species,SP421,order,Passériformes,,,
58c4c108-bda7-4964-bdf1-1db4063bfc45,species,SP421,species,Sturnus vulgaris,,,
2f73cae2-e751-421d-9f0a-d38460a93612,species,SP421,subside_group,SG2,,,
c7e5ae09-e062-4f40-8fcf-9397e8745bac,species,SP422,agw_group,Rapace,,,
02575363-b83e-4949-ab16-57d109227c48,species,SP422,class,Aves,,,
e7157733-7087-4b8d-a223-417e851002e7,species,SP422,creaves_species,Chouette épervière,,,
51f6167f-2f0d-4037-8883-62b4b7c3e9d7,species,SP422,family,Strigidés,,,
c6603666-bc64-4251-8466-254abc94bbde,species,SP422,native_status,NS1,,,
3946ebbf-de88-4dde-82a3-725c0bc36624,species,SP422,order,Strigiformes,,,
d49b59c1-e7c6-4563-8cc1-9051fc8131ca,species,SP422,species,Surnia ulula,,,
0399ffad-9160-493a-bff1-0417209a5088,species,SP422,subside_group,SG1,,,
8b90996c-0caa-4e62-9c3d-8ea7d680a55c,species,SP423,agw_group,Ongulé,,,
cd761900-6bc3-4a6d-b2ec-cfa41009a45b,species,SP423,class,Mammalia,,,
db039f64-6235-47e4-995c-fef70ea016a4,species,SP423,creaves_species,Sanglier,,,
3f6fd3dd-8408-4d9a-855b-0ce8e3e59492,species,SP423,family,Suidés,,,
5f7720f6-c59a-4347-9e45-84a5bf22cde4,species,SP423,native_status,NS1,,,
18c02e7e-7640-4989-85eb-c44094a45e99,species,SP423,order,Suina,,,
261369c2-19b7-4635-84f9-5389f3a54bc3,species,SP423,species,Sus scrofa,,,
62112d34-9142-4b28-97e0-2c0e9b4cc6d2,species,SP423,subside_group,SG3,,,
dd5a728f-0143-45cf-8e82-dca20e44f6f9,species,SP424,agw_group,Autre oiseau,,,
162e5976-ebce-4c3b-91a6-ba1492b03c53,species,SP424,class,Aves,,,
1815f5f6-3eb3-4b4a-88c1-69b4df834fc7,species,SP424,creaves_species,Fauvette à tête noire,,,
e50a3f57-6a24-44ef-916f-7d49d9538249,species,SP424,family,Sylviidés,,,
804028f7-7103-4a94-b8ef-0f2e5c5fe025,species,SP424,native_status,NS1,,,
5ba36ee8-0e29-4e38-b095-8f5605d7c228,species,SP424,order,Passériformes,,,
79950e48-228d-4022-9193-006642b2d91f,species,SP424,species,Sylvia atricapilla,,,
14be1530-38c0-4059-bec6-570d70266706,species,SP424,subside_group,SG2,,,
ef6f8c16-ffe7-4fd5-84ad-3d1ae1364882,species,SP425,agw_group,Autre oiseau,,,
dbf6571e-4ecb-4112-a43b-4f9a5d358f9c,species,SP425,class,Aves,,,
0b196b4c-2a37-43b2-b113-d829a9397ada,species,SP425,creaves_species,Fauvette des jardins,,,
